algo,qubits,tool,result,time
add64_184,193,SliQSim,1.0,0.0438272953033447
add64_184,193,quokka-sharp-comp,1.0,0.0277740955352783
add64_184,193,quokka-sharp-pauli,1.0,0.1105997562408447
bw_291,87,SliQSim,0.0,0.0600275993347168
bw_291,87,quokka-sharp-comp,0.0,0.0517549514770507
bw_291,87,quokka-sharp-pauli,0.0,0.7141580581665039
cycle10_293,39,SliQSim,0.0,0.0087735652923583
cycle10_293,39,quokka-sharp-comp,0.0,0.0051798820495605
cycle10_293,39,quokka-sharp-pauli,0.0,0.0325651168823242
dj,32,SliQSim,0.0,0.0071823596954345
dj,32,quokka-sharp-comp,0.0,0.0089409351348876
dj,32,quokka-sharp-pauli,0.0,0.0151662826538085
dj,64,SliQSim,0.0,0.0131311416625976
dj,64,quokka-sharp-comp,0.0,0.0109748840332031
dj,64,quokka-sharp-pauli,0.0,0.0266242027282714
dj,128,SliQSim,0.0,0.0256433486938476
dj,128,quokka-sharp-comp,0.0,0.0188443660736084
dj,128,quokka-sharp-pauli,0.0,0.0600726604461669
e64-bdd_295,195,SliQSim,0.0,0.0563149452209472
e64-bdd_295,195,quokka-sharp-comp,0.0,0.0221986770629882
e64-bdd_295,195,quokka-sharp-pauli,0.0,0.103832721710205
ghz,32,SliQSim,0.5000003094490001,0.004481554031372
ghz,32,quokka-sharp-comp,0.5,0.0020005702972412
ghz,32,quokka-sharp-pauli,0.5,0.0026326179504394
ghz,64,SliQSim,0.5000003094490001,0.0051064491271972
ghz,64,quokka-sharp-comp,0.5,0.0020778179168701
ghz,64,quokka-sharp-pauli,0.5,0.0035622119903564
ghz,128,SliQSim,0.5000003094490001,0.0077540874481201
ghz,128,quokka-sharp-comp,0.5,0.0025258064270019
ghz,128,quokka-sharp-pauli,0.5,0.0052862167358398
graphstate,32,SliQSim,2.25e-10,0.0315783023834228
graphstate,32,quokka-sharp-comp,2.3283064365387035e-10,0.0088734626770019
graphstate,32,quokka-sharp-pauli,2.328306436538701e-10,0.0183577537536621
graphstate,64,SliQSim,0.0,0.1141965389251709
graphstate,64,quokka-sharp-comp,5.421010862427556e-20,0.0128436088562011
graphstate,64,quokka-sharp-pauli,5.421010862427544e-20,0.0323214530944824
graphstate,128,SliQSim,0.0,0.6697342395782471
graphstate,128,quokka-sharp-comp,0.0,0.0215835571289062
graphstate,128,quokka-sharp-pauli,2.9387358770557416e-39,0.0649054050445556
ham15_298,45,SliQSim,0.0,0.0106105804443359
ham15_298,45,quokka-sharp-comp,0.0,0.0122451782226562
ham15_298,45,quokka-sharp-pauli,0.0,0.0425288677215576
mod5adder_306,32,SliQSim,0.0,0.0108144283294677
mod5adder_306,32,quokka-sharp-comp,0.0,0.0140745639801025
mod5adder_306,32,quokka-sharp-pauli,0.0,0.0741510391235351
